time_iso_utc,time_unix_ms,price_usd
2025-06-03T05:02:54.395000+00:00,1748926974395,158.72353531
2025-06-03T06:03:28.020000+00:00,1748930608020,159.33987123
2025-06-03T07:04:02.054000+00:00,1748934242054,159.61875083
2025-06-03T08:02:01.673000+00:00,1748937721673,159.96239172
2025-06-03T09:03:22.676000+00:00,1748941402676,158.90050515
2025-06-03T10:03:14.371000+00:00,1748944994371,159.75647284
2025-06-03T11:08:03.750000+00:00,1748948883750,161.15846592
2025-06-03T12:01:03.266000+00:00,1748952063266,160.83943883
2025-06-03T13:02:07.383000+00:00,1748955727383,161.20699125
2025-06-03T14:03:32.593000+00:00,1748959412593,161.10591028
2025-06-03T15:00:50.606000+00:00,1748962850606,161.66850511
2025-06-03T16:03:46.433000+00:00,1748966626433,162.41426235
2025-06-03T17:04:41.889000+00:00,1748970281889,161.32341689
2025-06-03T18:03:34.212000+00:00,1748973814212,161.41146901
2025-06-03T19:08:26.325000+00:00,1748977706325,160.47434589
2025-06-03T20:03:26.547000+00:00,1748981006547,160.65471540
2025-06-03T21:04:00.339000+00:00,1748984640339,157.91288497
2025-06-03T22:03:53.235000+00:00,1748988233235,155.72156866
2025-06-03T23:01:14.784000+00:00,1748991674784,156.14183082
2025-06-04T00:03:47.054000+00:00,1748995427054,155.54735406
2025-06-04T01:03:40.950000+00:00,1748999020950,154.97370013
2025-06-04T02:03:21.956000+00:00,1749002601956,156.86650078
2025-06-04T03:04:20.954000+00:00,1749006260954,156.35585156
2025-06-04T04:03:48.320000+00:00,1749009828320,156.98820461
2025-06-04T05:03:21.966000+00:00,1749013401966,156.54036386
2025-06-04T06:03:25.394000+00:00,1749017005394,156.76872698
2025-06-04T07:03:48.317000+00:00,1749020628317,156.51882941
2025-06-04T08:08:45.300000+00:00,1749024525300,156.54463174
2025-06-04T09:04:05.413000+00:00,1749027845413,156.80725385
2025-06-04T10:03:16.120000+00:00,1749031396120,157.36378754
2025-06-04T11:03:22.811000+00:00,1749035002811,156.96542253
2025-06-04T12:03:27.971000+00:00,1749038607971,156.09310995
2025-06-04T13:03:40.173000+00:00,1749042220173,155.74259845
2025-06-04T14:03:47.130000+00:00,1749045827130,156.13960587
2025-06-04T15:03:34.946000+00:00,1749049414946,155.90217156
2025-06-04T16:04:08.186000+00:00,1749053048186,157.49903766
2025-06-04T17:03:32.741000+00:00,1749056612741,157.43038559
2025-06-04T18:01:17.992000+00:00,1749060077992,156.01905331
2025-06-04T19:03:47.235000+00:00,1749063827235,156.01462514
2025-06-04T20:03:26.397000+00:00,1749067406397,155.67289120
2025-06-04T21:03:47.185000+00:00,1749071027185,154.74791725
2025-06-04T22:03:32.949000+00:00,1749074612949,154.94162470
2025-06-04T23:03:39.427000+00:00,1749078219427,153.66449950
2025-06-05T00:03:55.136000+00:00,1749081835136,153.48092566
2025-06-05T01:03:42.346000+00:00,1749085422346,153.81848959
2025-06-05T02:03:50.152000+00:00,1749089030152,153.38258802
2025-06-05T03:03:50.954000+00:00,1749092630954,154.12206611
2025-06-05T04:14:29.445000+00:00,1749096869445,153.72384510
2025-06-05T05:03:03.721000+00:00,1749099783721,153.92389230
2025-06-05T06:03:38.507000+00:00,1749103418507,152.39647855
2025-06-05T07:03:52.851000+00:00,1749107032851,152.28666309
2025-06-05T08:03:53.314000+00:00,1749110633314,152.58498514
2025-06-05T09:03:56.943000+00:00,1749114236943,152.16392828
2025-06-05T10:03:18.921000+00:00,1749117798921,152.90294020
2025-06-05T11:03:50.137000+00:00,1749121430137,152.22263105
2025-06-05T12:03:37.545000+00:00,1749125017545,152.35033103
2025-06-05T13:03:58.676000+00:00,1749128638676,153.97846836
2025-06-05T14:03:47.936000+00:00,1749132227936,152.55112692
2025-06-05T15:01:37.896000+00:00,1749135697896,150.43270173
2025-06-05T16:03:52.350000+00:00,1749139432350,151.23924986
2025-06-05T17:03:29.595000+00:00,1749143009595,148.95899564
2025-06-05T18:03:52.849000+00:00,1749146632849,149.37336830
2025-06-05T19:03:35.287000+00:00,1749150215287,149.68817313
2025-06-05T20:03:53.490000+00:00,1749153833490,146.70164351
2025-06-05T21:03:42.514000+00:00,1749157422514,142.82399656
2025-06-05T22:03:34.918000+00:00,1749161014918,143.91793106
2025-06-05T23:03:52.992000+00:00,1749164632992,144.66916160
2025-06-06T00:03:40.870000+00:00,1749168220870,144.52672928
2025-06-06T01:03:26.907000+00:00,1749171806907,145.18020016
2025-06-06T02:03:29.255000+00:00,1749175409255,145.41665920
2025-06-06T03:03:29.208000+00:00,1749179009208,146.04655760
2025-06-06T04:03:49.257000+00:00,1749182629257,146.60539229
2025-06-06T05:03:27.131000+00:00,1749186207131,147.78172575
2025-06-06T06:03:33.025000+00:00,1749189813025,147.39853338
2025-06-06T07:03:36.116000+00:00,1749193416116,147.36340639
2025-06-06T08:01:59.112000+00:00,1749196919112,147.27996886
2025-06-06T09:03:38.821000+00:00,1749200618821,147.95212574
2025-06-06T10:03:38.783000+00:00,1749204218783,147.77339188
2025-06-06T11:03:45.853000+00:00,1749207825853,148.45468763
2025-06-06T12:03:47.049000+00:00,1749211427049,149.25076548
2025-06-06T13:03:45.923000+00:00,1749215025923,150.93573064
2025-06-06T14:03:46.198000+00:00,1749218626198,151.79357403
2025-06-06T15:03:30.164000+00:00,1749222210164,151.52746312
2025-06-06T16:04:00.407000+00:00,1749225840407,151.16450400
2025-06-06T17:04:04.187000+00:00,1749229444187,150.34350678
2025-06-06T18:03:40.990000+00:00,1749233020990,149.70212949
2025-06-06T19:03:44.055000+00:00,1749236624055,148.85837936
2025-06-06T20:03:44.911000+00:00,1749240224911,149.26838688
2025-06-06T21:03:40.075000+00:00,1749243820075,149.64991824
2025-06-06T22:03:49.342000+00:00,1749247429342,149.41643702
2025-06-06T23:03:43.844000+00:00,1749251023844,148.55534247
2025-06-07T00:03:41.491000+00:00,1749254621491,148.27289870
2025-06-07T01:03:43.486000+00:00,1749258223486,148.34506746
2025-06-07T02:03:34.900000+00:00,1749261814900,147.77924494
2025-06-07T03:03:36.645000+00:00,1749265416645,148.32462037
2025-06-07T04:04:19.294000+00:00,1749269059294,149.25534777
2025-06-07T05:03:47.490000+00:00,1749272627490,149.75338051
2025-06-07T06:03:52.263000+00:00,1749276232263,150.58344497
2025-06-07T07:03:33.067000+00:00,1749279813067,151.63581982
2025-06-07T08:00:58.511000+00:00,1749283258511,152.40230912
2025-06-07T09:03:51.105000+00:00,1749287031105,152.09974273
2025-06-07T10:03:36.036000+00:00,1749290616036,151.80459520
2025-06-07T11:03:37.159000+00:00,1749294217159,151.88658315
2025-06-07T12:03:41.409000+00:00,1749297821409,151.56413449
2025-06-07T13:03:40.537000+00:00,1749301420537,152.31612135
2025-06-07T14:03:54.142000+00:00,1749305034142,152.22776665
2025-06-07T15:03:16.896000+00:00,1749308596896,151.62554909
2025-06-07T16:01:48.705000+00:00,1749312108705,151.14279176
2025-06-07T17:04:00.522000+00:00,1749315840522,150.89231372
2025-06-07T18:01:50.756000+00:00,1749319310756,150.80283276
2025-06-07T19:03:41.137000+00:00,1749323021137,150.64428409
2025-06-07T20:03:42.977000+00:00,1749326622977,150.66680459
2025-06-07T21:03:50.701000+00:00,1749330230701,150.73169516
2025-06-07T22:03:37.208000+00:00,1749333817208,151.24684091
2025-06-07T23:03:40.522000+00:00,1749337420522,151.22262847
2025-06-08T00:03:29.140000+00:00,1749341009140,150.06416888
2025-06-08T01:03:39.968000+00:00,1749344619968,149.54997025
2025-06-08T02:03:44.249000+00:00,1749348224249,150.11718474
2025-06-08T03:03:35.626000+00:00,1749351815626,150.01980407
2025-06-08T04:03:52.516000+00:00,1749355432516,149.99306350
2025-06-08T05:03:44.689000+00:00,1749359024689,150.09706010
2025-06-08T06:03:52.063000+00:00,1749362632063,149.98703707
2025-06-08T07:00:56.097000+00:00,1749366056097,150.21000674
2025-06-08T08:03:37.124000+00:00,1749369817124,149.74857283
2025-06-08T09:03:51.391000+00:00,1749373431391,149.43303723
2025-06-08T10:03:40.628000+00:00,1749377020628,148.62099049
2025-06-08T11:03:44.969000+00:00,1749380624969,148.94609758
2025-06-08T12:03:50.482000+00:00,1749384230482,149.44905211
2025-06-08T13:03:29.549000+00:00,1749387809549,149.50816708
2025-06-08T14:03:48.533000+00:00,1749391428533,150.37191054
2025-06-08T15:03:49.459000+00:00,1749395029459,150.25487949
2025-06-08T16:03:51.512000+00:00,1749398631512,150.71185913
2025-06-08T17:04:06.743000+00:00,1749402246743,152.07192192
2025-06-08T18:03:48.638000+00:00,1749405828638,153.33393902
2025-06-08T19:03:38.128000+00:00,1749409418128,153.90460113
2025-06-08T20:03:58.334000+00:00,1749413038334,154.34917840
2025-06-08T21:03:49.186000+00:00,1749416629186,154.34668207
2025-06-08T22:03:57.759000+00:00,1749420237759,154.64472973
2025-06-08T23:03:42.849000+00:00,1749423822849,153.35796467
2025-06-09T00:03:49.982000+00:00,1749427429982,152.48177880
2025-06-09T01:01:11.314000+00:00,1749430871314,152.51230518
2025-06-09T02:03:22.060000+00:00,1749434602060,152.10136479
2025-06-09T03:03:33.966000+00:00,1749438213966,151.90444281
2025-06-09T04:03:22.658000+00:00,1749441802658,151.26496207
2025-06-09T05:03:34.764000+00:00,1749445414764,151.16268994
2025-06-09T06:04:14.350000+00:00,1749449054350,150.08452198
2025-06-09T07:03:29.253000+00:00,1749452609253,150.53690447
2025-06-09T08:03:36.538000+00:00,1749456216538,150.64310081
2025-06-09T09:03:32.974000+00:00,1749459812974,151.53963959
2025-06-09T10:03:10.908000+00:00,1749463390908,153.45966159
2025-06-09T11:03:35.077000+00:00,1749467015077,155.24337391
2025-06-09T12:03:24.831000+00:00,1749470604831,155.93388328
2025-06-09T13:03:20.660000+00:00,1749474200660,155.39382426
2025-06-09T14:02:39.543000+00:00,1749477759543,153.53546809
2025-06-09T15:03:18.605000+00:00,1749481398605,154.12334496
2025-06-09T16:02:45.773000+00:00,1749484965773,155.24662532
2025-06-09T17:03:17.873000+00:00,1749488597873,155.96713814
2025-06-09T18:02:49.258000+00:00,1749492169258,156.31490423
2025-06-09T19:03:24.645000+00:00,1749495804645,156.33675596
2025-06-09T20:03:14.980000+00:00,1749499394980,155.58723622
2025-06-09T21:03:05.784000+00:00,1749502985784,156.53729856
2025-06-09T22:03:14.678000+00:00,1749506594678,159.15667541
2025-06-09T23:03:02.800000+00:00,1749510182800,159.72809212
2025-06-10T00:00:33.560000+00:00,1749513633560,161.07828408
2025-06-10T01:03:14.859000+00:00,1749517394859,160.71887771
2025-06-10T02:03:17.840000+00:00,1749520997840,160.27969873
2025-06-10T03:03:04.533000+00:00,1749524584533,159.76818617
2025-06-10T04:03:25.291000+00:00,1749528205291,159.25519355
2025-06-10T05:01:23.696000+00:00,1749531683696,159.29911335
2025-06-10T06:03:21.494000+00:00,1749535401494,158.12300459
2025-06-10T07:03:15.410000+00:00,1749538995410,158.31737030
2025-06-10T08:03:21.101000+00:00,1749542601101,158.43135646
2025-06-10T09:03:30.932000+00:00,1749546210932,158.14029130
2025-06-10T10:03:30.467000+00:00,1749549810467,158.83343746
2025-06-10T11:00:36.428000+00:00,1749553236428,158.02516723
2025-06-10T12:03:43.554000+00:00,1749557023554,160.82592112
2025-06-10T13:01:59.487000+00:00,1749560519487,161.07514231
2025-06-10T14:03:40.851000+00:00,1749564220851,159.06850785
2025-06-10T15:03:34.974000+00:00,1749567814974,157.29590286
2025-06-10T16:03:33.195000+00:00,1749571413195,158.06243787
2025-06-10T17:03:47.857000+00:00,1749575027857,157.21088723
2025-06-10T18:03:07.224000+00:00,1749578587224,158.26061871
2025-06-10T19:03:31.456000+00:00,1749582211456,164.32536188
2025-06-10T20:03:11.211000+00:00,1749585791211,163.57747579
2025-06-10T21:02:12.549000+00:00,1749589332549,164.95679310
2025-06-10T22:03:39.024000+00:00,1749593019024,164.00749268
2025-06-10T23:03:32.458000+00:00,1749596612458,164.64396110
2025-06-11T00:03:50.124000+00:00,1749600230124,164.96442257
2025-06-11T01:03:40.673000+00:00,1749603820673,164.56781806
2025-06-11T02:00:00.129000+00:00,1749607200129,163.98190862
2025-06-11T03:03:27.074000+00:00,1749611007074,164.20630981
2025-06-11T04:03:23.378000+00:00,1749614603378,167.12892338
2025-06-11T05:02:53.265000+00:00,1749618173265,165.10946093
2025-06-11T06:03:07.052000+00:00,1749621787052,164.93581421
2025-06-11T07:01:10.335000+00:00,1749625270335,165.93527787
2025-06-11T08:02:49.338000+00:00,1749628969338,166.67508325
2025-06-11T09:02:11.610000+00:00,1749632531610,165.77210486
2025-06-11T10:03:29.645000+00:00,1749636209645,165.19562977
2025-06-11T11:03:29.487000+00:00,1749639809487,164.50228126
2025-06-11T12:03:41.709000+00:00,1749643421709,164.39128249
2025-06-11T13:01:26.333000+00:00,1749646886333,167.03346117
2025-06-11T14:00:24.389000+00:00,1749650424389,165.98811901
2025-06-11T15:03:35.866000+00:00,1749654215866,167.03266667
2025-06-11T16:03:30.633000+00:00,1749657810633,166.93718593
2025-06-11T17:03:38.888000+00:00,1749661418888,166.83038877
2025-06-11T18:03:35.389000+00:00,1749665015389,164.37412723
2025-06-11T19:03:50.660000+00:00,1749668630660,163.63923231
2025-06-11T20:01:00.032000+00:00,1749672060032,162.73297517
2025-06-11T21:03:45.215000+00:00,1749675825215,163.20927778
2025-06-11T22:03:19.328000+00:00,1749679399328,160.94603148
2025-06-11T23:03:28.164000+00:00,1749683008164,160.08070778
2025-06-12T00:03:37.692000+00:00,1749686617692,161.03325643
2025-06-12T01:03:08.783000+00:00,1749690188783,160.87743039
2025-06-12T02:03:48.621000+00:00,1749693828621,160.33170853
2025-06-12T03:03:06.711000+00:00,1749697386711,159.91422994
2025-06-12T04:03:55.066000+00:00,1749701035066,159.94586767
2025-06-12T05:03:45.924000+00:00,1749704625924,159.95049033
2025-06-12T06:03:31.683000+00:00,1749708211683,159.43395829
2025-06-12T07:03:56.307000+00:00,1749711836307,159.35512070
2025-06-12T08:03:40.115000+00:00,1749715420115,158.84053024
2025-06-12T09:03:55.393000+00:00,1749719035393,159.43614856
2025-06-12T10:04:03.807000+00:00,1749722643807,159.65714980
2025-06-12T11:03:23.280000+00:00,1749726203280,158.92722165
2025-06-12T12:03:44.291000+00:00,1749729824291,157.76631870
2025-06-12T13:00:49.998000+00:00,1749733249998,158.71217630
2025-06-12T14:04:16.607000+00:00,1749737056607,158.70592884
2025-06-12T15:03:44.115000+00:00,1749740624115,160.15977621
2025-06-12T16:04:14.287000+00:00,1749744254287,156.95141940
2025-06-12T17:03:37.621000+00:00,1749747817621,158.23971081
2025-06-12T18:03:34.685000+00:00,1749751414685,160.05718295
2025-06-12T19:03:39.891000+00:00,1749755019891,157.74577980
2025-06-12T20:08:07.535000+00:00,1749758887535,154.95007934
2025-06-12T21:01:26.448000+00:00,1749762086448,152.88643390
2025-06-12T22:03:39.814000+00:00,1749765819814,152.94595444
2025-06-12T23:03:37.360000+00:00,1749769417360,152.49720471
2025-06-13T00:03:28.883000+00:00,1749773008883,152.59908392
2025-06-13T01:03:44.494000+00:00,1749776624494,145.17037818
2025-06-13T02:03:51.140000+00:00,1749780231140,143.44511032
2025-06-13T03:03:52.552000+00:00,1749783832552,142.62896769
2025-06-13T04:03:52.570000+00:00,1749787432570,144.65071652
2025-06-13T05:03:44.199000+00:00,1749791024199,144.35932305
2025-06-13T06:03:44.506000+00:00,1749794624506,143.98630283
2025-06-13T07:03:17.797000+00:00,1749798197797,144.49947058
2025-06-13T08:03:07.050000+00:00,1749801787050,145.15836999
2025-06-13T09:03:12.425000+00:00,1749805392425,144.89044106
2025-06-13T10:03:51.643000+00:00,1749809031643,144.80254893
2025-06-13T11:03:44.159000+00:00,1749812624159,144.84683792
2025-06-13T12:01:08.784000+00:00,1749816068784,145.35395778
2025-06-13T13:03:54.153000+00:00,1749819834153,145.27873580
2025-06-13T14:01:42.826000+00:00,1749823302826,145.66920064
2025-06-13T15:03:38.345000+00:00,1749827018345,146.22458470
2025-06-13T16:03:49.288000+00:00,1749830629288,147.21198685
2025-06-13T17:03:48.550000+00:00,1749834228550,147.32499109
2025-06-13T18:03:32.577000+00:00,1749837812577,146.35042057
2025-06-13T19:03:47.880000+00:00,1749841427880,145.18113665
2025-06-13T20:01:05.562000+00:00,1749844865562,145.09068298
2025-06-13T21:03:37.732000+00:00,1749848617732,147.23919559
2025-06-13T22:03:24.529000+00:00,1749852204529,147.20280696
2025-06-13T23:03:34.346000+00:00,1749855814346,147.81288091
2025-06-14T00:03:33.743000+00:00,1749859413743,148.60593709
2025-06-14T01:03:42.047000+00:00,1749863022047,148.15230331
2025-06-14T02:03:46.320000+00:00,1749866626320,146.95888838
2025-06-14T03:03:39.701000+00:00,1749870219701,146.62230652
2025-06-14T04:03:12.339000+00:00,1749873792339,146.80894865
2025-06-14T05:03:30.521000+00:00,1749877410521,146.82540532
2025-06-14T06:03:36.086000+00:00,1749881016086,146.95119190
2025-06-14T07:03:39.290000+00:00,1749884619290,146.29981660
2025-06-14T08:03:32.351000+00:00,1749888212351,146.25345081
2025-06-14T09:03:27.806000+00:00,1749891807806,145.79890630
2025-06-14T10:03:34.797000+00:00,1749895414797,145.15699273
2025-06-14T11:03:37.072000+00:00,1749899017072,145.71071539
2025-06-14T12:00:33.006000+00:00,1749902433006,145.77097767
2025-06-14T13:01:14.160000+00:00,1749906074160,145.23136827
2025-06-14T14:03:31.645000+00:00,1749909811645,145.48017692
2025-06-14T15:03:37.947000+00:00,1749913417947,145.30076518
2025-06-14T16:03:31.040000+00:00,1749917011040,144.34614530
2025-06-14T17:03:47.082000+00:00,1749920627082,143.36030674
2025-06-14T18:03:31.716000+00:00,1749924211716,144.39458972
2025-06-14T19:03:59.420000+00:00,1749927839420,143.85462415
2025-06-14T20:03:36.736000+00:00,1749931416736,143.72351531
2025-06-14T21:03:39.804000+00:00,1749935019804,142.85000430
2025-06-14T22:01:00.335000+00:00,1749938460335,144.38387262
2025-06-14T23:03:31.691000+00:00,1749942211691,144.30415331
2025-06-15T00:03:38.588000+00:00,1749945818588,144.72109101
2025-06-15T01:03:35.203000+00:00,1749949415203,145.74613241
2025-06-15T02:03:23.922000+00:00,1749953003922,145.12783957
2025-06-15T03:03:42.002000+00:00,1749956622002,145.61018613
2025-06-15T04:03:39.955000+00:00,1749960219955,145.78740093
2025-06-15T05:03:28.121000+00:00,1749963808121,146.30139578
2025-06-15T06:03:28.128000+00:00,1749967408128,147.41635604
2025-06-15T07:03:20.320000+00:00,1749971000320,146.52475249
2025-06-15T08:03:37.411000+00:00,1749974617411,146.07868825
2025-06-15T09:03:24.406000+00:00,1749978204406,145.37865396
2025-06-15T10:03:15.075000+00:00,1749981795075,144.45481202
2025-06-15T11:03:40.118000+00:00,1749985420118,145.80483997
2025-06-15T12:03:16.023000+00:00,1749988996023,146.33370766
2025-06-15T13:01:03.145000+00:00,1749992463145,147.34628414
2025-06-15T14:03:30.665000+00:00,1749996210665,148.39852146
2025-06-15T15:01:06.547000+00:00,1749999666547,151.75912373
2025-06-15T16:03:50.581000+00:00,1750003430581,151.16313605
2025-06-15T17:03:39.965000+00:00,1750007019965,151.81920920
2025-06-15T18:03:51.840000+00:00,1750010631840,152.34771569
2025-06-15T19:03:39.556000+00:00,1750014219556,152.59889791
2025-06-15T20:03:39.668000+00:00,1750017819668,152.24622522
2025-06-15T21:03:31.141000+00:00,1750021411141,149.03011161
2025-06-15T22:03:38.328000+00:00,1750025018328,150.53223214
2025-06-15T23:03:16.723000+00:00,1750028596723,152.11673394
2025-06-16T00:03:35.413000+00:00,1750032215413,152.80683178
2025-06-16T01:03:09.894000+00:00,1750035789894,151.90764185
2025-06-16T02:03:40.421000+00:00,1750039420421,156.13666168
2025-06-16T03:03:43.195000+00:00,1750043023195,155.83884584
2025-06-16T04:03:30.444000+00:00,1750046610444,155.63406075
2025-06-16T05:03:34.887000+00:00,1750050214887,156.92431544
2025-06-16T06:03:30.148000+00:00,1750053810148,156.93504845
2025-06-16T07:03:36.946000+00:00,1750057416946,156.56950095
2025-06-16T08:03:20.799000+00:00,1750061000799,157.20731376
2025-06-16T09:03:18.098000+00:00,1750064598098,156.87603092
2025-06-16T10:03:45.725000+00:00,1750068225725,156.39960940
2025-06-16T11:03:38.218000+00:00,1750071818218,156.06391545
2025-06-16T12:03:09.290000+00:00,1750075389290,156.39543817
2025-06-16T13:03:54.598000+00:00,1750079034598,155.47388643
2025-06-16T14:03:08.555000+00:00,1750082588555,156.36596782
2025-06-16T15:01:26.580000+00:00,1750086086580,156.69252168
2025-06-16T16:03:22.176000+00:00,1750089802176,156.79058850
2025-06-16T17:03:55.508000+00:00,1750093435508,157.50906383
2025-06-16T18:03:47.919000+00:00,1750097027919,157.43068748
2025-06-16T19:03:45.094000+00:00,1750100625094,157.76022366
2025-06-16T20:03:24.517000+00:00,1750104204517,157.55617728
2025-06-16T21:03:41.224000+00:00,1750107821224,157.43781802
2025-06-16T22:03:35.765000+00:00,1750111415765,156.88630629
2025-06-16T23:03:26.324000+00:00,1750115006324,153.06050581
2025-06-17T00:03:41.689000+00:00,1750118621689,150.91948380
2025-06-17T01:03:20.112000+00:00,1750122200112,151.07911002
2025-06-17T02:03:07.453000+00:00,1750125787453,151.79024155
2025-06-17T03:03:27.187000+00:00,1750129407187,152.16280227
2025-06-17T04:03:18.886000+00:00,1750132998886,153.32038092
2025-06-17T05:03:27.247000+00:00,1750136607247,153.07301130
2025-06-17T06:03:16.623000+00:00,1750140196623,153.53313448
2025-06-17T07:03:35.878000+00:00,1750143815878,153.04274622
2025-06-17T08:03:27.124000+00:00,1750147407124,152.89271921
2025-06-17T09:03:57.491000+00:00,1750151037491,151.66148505
2025-06-17T10:13:33.351000+00:00,1750155213351,151.31819154
2025-06-17T11:03:37.323000+00:00,1750158217323,151.02953631
2025-06-17T12:03:10.253000+00:00,1750161790253,150.41042144
2025-06-17T13:00:12.941000+00:00,1750165212941,150.39752344
2025-06-17T14:03:37.194000+00:00,1750169017194,149.62600554
2025-06-17T15:03:35.800000+00:00,1750172615800,149.40607227
2025-06-17T16:03:31.574000+00:00,1750176211574,147.52314982
2025-06-17T17:03:48.581000+00:00,1750179828581,146.24888535
2025-06-17T18:03:46.292000+00:00,1750183426292,146.40729163
2025-06-17T19:03:21.725000+00:00,1750187001725,147.46060225
2025-06-17T20:03:35.268000+00:00,1750190615268,149.12669345
2025-06-17T21:03:32.318000+00:00,1750194212318,148.65330178
2025-06-17T22:03:39.929000+00:00,1750197819929,147.87920713
2025-06-17T23:03:28.592000+00:00,1750201408592,146.73556798
2025-06-18T00:03:08.211000+00:00,1750204988211,147.70907797
2025-06-18T01:03:46.561000+00:00,1750208626561,148.11255206
2025-06-18T02:02:25.498000+00:00,1750212145498,147.66183384
2025-06-18T03:03:33.708000+00:00,1750215813708,147.82914278
2025-06-18T04:02:58.098000+00:00,1750219378098,148.38396301
2025-06-18T05:03:27.160000+00:00,1750223007160,148.83834449
2025-06-18T06:03:18.896000+00:00,1750226598896,148.43564608
2025-06-18T07:03:22.802000+00:00,1750230202802,147.22560227
2025-06-18T08:02:48.527000+00:00,1750233768527,147.83712659
2025-06-18T09:03:22.370000+00:00,1750237402370,147.61312074
2025-06-18T10:03:26.505000+00:00,1750241006505,147.37076237
2025-06-18T11:03:26.103000+00:00,1750244606103,145.93515641
2025-06-18T12:03:25.762000+00:00,1750248205762,146.43488170
2025-06-18T13:03:41.652000+00:00,1750251821652,145.30741570
2025-06-18T14:03:26.867000+00:00,1750255406867,145.15947343
2025-06-18T15:03:23.964000+00:00,1750259003964,145.38455774
2025-06-18T16:03:43.334000+00:00,1750262623334,145.72098317
2025-06-18T17:03:28.499000+00:00,1750266208499,144.70889493
2025-06-18T18:03:29.435000+00:00,1750269809435,145.63873059
2025-06-18T19:03:20.388000+00:00,1750273400388,144.66080604
2025-06-18T20:03:36.646000+00:00,1750277016646,145.08548004
2025-06-18T21:03:33.083000+00:00,1750280613083,147.47948616
2025-06-18T22:03:28.736000+00:00,1750284208736,147.34588361
2025-06-18T23:03:21.171000+00:00,1750287801171,147.55567340
2025-06-19T00:03:30.228000+00:00,1750291410228,146.35661055
2025-06-19T01:03:30.973000+00:00,1750295010973,147.16783261
2025-06-19T02:01:51.119000+00:00,1750298511119,145.80856424
2025-06-19T03:01:15.248000+00:00,1750302075248,145.79828599
2025-06-19T04:03:05.005000+00:00,1750305785005,146.50877006
2025-06-19T05:03:24.831000+00:00,1750309404831,146.38238888
2025-06-19T06:03:34.300000+00:00,1750313014300,146.21237378
2025-06-19T07:03:27.782000+00:00,1750316607782,145.17320108
2025-06-19T08:03:24.623000+00:00,1750320204623,145.18492343
2025-06-19T09:03:50.827000+00:00,1750323830827,145.36492549
2025-06-19T10:00:13.915000+00:00,1750327213915,146.05645970
2025-06-19T11:03:30.887000+00:00,1750331010887,146.15205031
2025-06-19T12:03:39.894000+00:00,1750334619894,145.12382195
2025-06-19T13:03:23.940000+00:00,1750338203940,145.20325190
2025-06-19T14:03:30.753000+00:00,1750341810753,143.97102692
2025-06-19T15:03:49.133000+00:00,1750345429133,143.27447723
2025-06-19T16:03:28.990000+00:00,1750349008990,143.21867096
2025-06-19T17:03:16.652000+00:00,1750352596652,143.49730516
2025-06-19T18:03:45.913000+00:00,1750356225913,144.89993165
2025-06-19T19:03:27.606000+00:00,1750359807606,145.11935616
2025-06-19T20:03:36.125000+00:00,1750363416125,145.55576900
2025-06-19T21:03:35.258000+00:00,1750367015258,145.29971427
2025-06-19T22:03:36.981000+00:00,1750370616981,145.77658861
2025-06-19T23:03:38.223000+00:00,1750374218223,146.81908283
2025-06-20T00:03:34.845000+00:00,1750377814845,147.07450029
2025-06-20T01:03:46.197000+00:00,1750381426197,146.98383187
2025-06-20T02:03:32.902000+00:00,1750385012902,147.07167672
2025-06-20T03:03:06.108000+00:00,1750388586108,145.86326747
2025-06-20T04:03:16.193000+00:00,1750392196193,145.51862766
2025-06-20T05:02:32.015000+00:00,1750395752015,144.54671248
2025-06-20T06:03:12.701000+00:00,1750399392701,145.39925095
2025-06-20T07:03:10.532000+00:00,1750402990532,145.48569867
2025-06-20T08:02:59.093000+00:00,1750406579093,147.36501561
2025-06-20T09:01:48.186000+00:00,1750410108186,147.36499015
2025-06-20T10:03:02.321000+00:00,1750413782321,147.72986620
2025-06-20T11:03:05.881000+00:00,1750417385881,148.55151914
2025-06-20T12:02:57.944000+00:00,1750420977944,148.20836170
2025-06-20T13:03:33.702000+00:00,1750424613702,147.64647526
2025-06-20T14:00:51.483000+00:00,1750428051483,146.71851505
2025-06-20T15:03:26.425000+00:00,1750431806425,144.69658154
2025-06-20T16:01:07.843000+00:00,1750435267843,142.96746992
2025-06-20T17:03:22.030000+00:00,1750439002030,142.36052300
2025-06-20T18:03:35.543000+00:00,1750442615543,137.83596123
2025-06-20T19:03:28.561000+00:00,1750446208561,139.24996751
2025-06-20T20:03:39.373000+00:00,1750449819373,139.38583161
2025-06-20T21:03:47.369000+00:00,1750453427369,140.96417459
2025-06-20T22:00:54.135000+00:00,1750456854135,140.29384160
2025-06-20T23:01:33.414000+00:00,1750460493414,139.07804622
2025-06-21T00:00:54.055000+00:00,1750464054055,140.06443369
2025-06-21T01:03:22.656000+00:00,1750467802656,140.00589503
2025-06-21T02:03:02.489000+00:00,1750471382489,140.21662792
2025-06-21T03:03:37.839000+00:00,1750475017839,140.00853193
2025-06-21T04:03:14.867000+00:00,1750478594867,140.81135980
2025-06-21T05:03:44.513000+00:00,1750482224513,140.23674528
2025-06-21T06:02:13.821000+00:00,1750485733821,140.40098505
2025-06-21T07:02:44.495000+00:00,1750489364495,140.44267559
2025-06-21T08:03:21.966000+00:00,1750493001966,140.57111123
